-0.351578,-0.353171,0.550812,0.711844,0.715154,0.68728,-0.000515678,0.0718808,-0.00623356,-0.139954,0.153018,0,0.0102248,-0.00410592,0.00616054,-0.00694485,0.0777898,9.75572,0.562794
-0.352096,-0.353217,0.550589,0.712913,0.715258,0.687619,0.00336864,0.0657983,-0.0104283,-0.148746,0.150669,0,0.0106408,-0.00347317,0.00624747,0.138131,0.0239682,9.65819,0.563258
-0.352282,-0.353393,0.55071,0.713309,0.715617,0.687432,0.0021033,0.0666258,-0.0102572,-0.141867,0.155582,0,0.0105688,-0.00278044,0.00601111,-0.0164186,0.213751,9.77478,0.563228
-0.352661,-0.353146,0.551597,0.714098,0.715137,0.686113,0.00547766,0.0682462,-0.0113002,-0.139791,0.150733,0,0.0103588,-0.00244668,0.0056655,0.0842003,0.292948,9.73543,0.563212
-0.35269,-0.352259,0.551769,0.71414,0.713328,0.6858,0.00605217,0.0660344,-0.00971548,-0.142387,0.152674,0,0.00957897,-0.00206703,0.00566541,0.0602183,0.101807,9.8927,0.563015
-0.352822,-0.3523,0.552702,0.714434,0.713426,0.684419,0.00868861,0.0649009,-0.0100369,-0.143504,0.150356,0,0.00873735,-0.00187032,0.0053989,0.0412427,-0.018932,9.82022,0.562919
-0.352838,-0.35263,0.55338,0.714466,0.714075,0.683378,0.00951105,0.0645925,-0.0108366,-0.143415,0.151753,0,0.00878365,-0.00151392,0.00522643,0.165264,0.0489231,9.7881,0.562894
-0.352785,-0.352263,0.553936,0.714383,0.713358,0.682559,0.00905738,0.0644798,-0.0105576,-0.141723,0.153018,0,0.00900058,-0.00121613,0.00497397,-0.0397268,0.194529,9.84129,0.562792
-0.35278,-0.351782,0.554909,0.714364,0.712376,0.681063,0.0084059,0.0667301,-0.0126603,-0.138365,0.153389,0,0.00864288,-0.000796634,0.00468171,-0.13807,0.0982009,9.78779,0.562847
-0.352984,-0.351704,0.555799,0.71478,0.712219,0.679718,0.00618266,0.067212,-0.0140668,-0.140887,0.155972,0,0.00823267,-0.00049715,0.00489543,-0.122404,0.124687,9.74558,0.562853
-0.353217,-0.351923,0.556646,0.715253,0.712658,0.678437,0.00402943,0.0674798,-0.011021,-0.141755,0.156498,0,0.00844324,-0.000452773,0.00483957,-0.0408012,0.143412,10.0703,0.56242
-0.353598,-0.350656,0.557808,0.716023,0.710122,0.676678,0.00395052,0.0688168,-0.0142334,-0.136834,0.154864,0,0.00938707,-0.000971689,0.00443214,0.0593681,0.140714,9.73512,0.562563
-0.353759,-0.349784,0.558515,0.716338,0.708359,0.675577,0.00327733,0.0674573,-0.0142251,-0.140264,0.155199,0,0.00981353,-0.00164421,0.00438685,-0.0644598,0.0607435,9.70612,0.562444
-0.354201,-0.349868,0.559782,0.71723,0.708522,0.673659,0.00441764,0.0678686,-0.0146864,-0.140368,0.153897,0,0.0100772,-0.00265166,0.00414912,-0.059057,0.117425,9.92527,0.562296
-0.354939,-0.349498,0.561385,0.71872,0.707784,0.67124,0.00559292,0.0671967,-0.0133868,-0.140539,0.154549,0,0.0106628,-0.00334096,0.00413074,-0.143916,0.0857472,9.75097,0.561922
-0.355135,-0.348746,0.561724,0.719117,0.70627,0.670702,0.00477304,0.0653269,-0.0147424,-0.14103,0.155728,0,0.0111628,-0.00356803,0.0040134,-0.0183316,0.111363,9.79635,0.561999
-0.355622,-0.34716,0.562323,0.72008,0.703066,0.66975,0.00759058,0.068546,-0.0193416,-0.132751,0.152204,0,0.0109892,-0.00368188,0.00392293,-0.0440741,0.124093,9.78102,0.562354
-0.355763,-0.346954,0.562542,0.720377,0.70265,0.669407,0.00807904,0.0690348,-0.0210984,-0.13819,0.153882,0,0.011048,-0.0036187,0.00366171,0.0473333,0.0938885,9.726,0.562497
-0.35601,-0.347275,0.562369,0.720898,0.703299,0.669672,0.00855779,0.0680094,-0.0215834,-0.141167,0.154155,0,0.0109613,-0.00361488,0.00364206,-0.0520961,0.19136,9.88198,0.562578
-0.35596,-0.346381,0.562091,0.72079,0.701482,0.670046,0.00879837,0.0672588,-0.0209603,-0.13812,0.153673,0,0.0121071,-0.00329942,0.00368455,0.0760413,0.167035,9.74337,0.562545
-0.355988,-0.346045,0.561991,0.720845,0.700788,0.670169,0.0104691,0.068281,-0.0228974,-0.137078,0.15204,0,0.012862,-0.003167,0.00354679,-0.0613836,0.201869,9.94584,0.56275
-0.356198,-0.345862,0.561818,0.721292,0.700428,0.670446,0.00641226,0.0621507,-0.0245636,-0.145906,0.159222,0,0.0125348,-0.00298431,0.00334543,0.0235702,0.0503845,9.72346,0.562954
-0.356303,-0.345517,0.561716,0.721495,0.699717,0.670572,0.00716431,0.0587127,-0.0249537,-0.143352,0.153951,0,0.0123145,-0.00286888,0.00337389,-0.0416918,0.0801866,9.86193,0.563004
-0.356559,-0.345604,0.561452,0.722004,0.699869,0.670947,0.00891432,0.0583656,-0.0262032,-0.14117,0.152978,0,0.0124252,-0.00237137,0.00337441,0.0421096,0.179181,9.83775,0.563167
-0.356645,-0.345385,0.561122,0.722188,0.699429,0.671456,0.00945883,0.0549052,-0.0253741,-0.144375,0.153814,0,0.0112589,-0.00287208,0.00334212,0.00379038,0.0900032,9.92608,0.563144
-0.356682,-0.34544,0.560706,0.722269,0.699535,0.672086,0.00965594,0.05295,-0.0231788,-0.143827,0.154039,0,0.00992375,-0.00354312,0.00340396,-0.0485606,0.123016,9.66832,0.562994
-0.356712,-0.345787,0.560698,0.722324,0.70022,0.672095,0.0081984,0.052087,-0.0217722,-0.143635,0.156008,0,0.00948753,-0.00354159,0.00345772,-0.0481649,0.110129,9.82222,0.562854
-0.356775,-0.345994,0.560522,0.722478,0.700654,0.672401,0.00869034,0.0504846,-0.0211681,-0.144597,0.154076,0,0.0086402,-0.00305965,0.00346854,-0.0312411,0.0767737,9.76529,0.562835
-0.35671,-0.345704,0.560535,0.722317,0.700038,0.67234,0.0109777,0.0518992,-0.0203847,-0.140017,0.151385,0,0.00805079,-0.00296614,0.00351986,-0.0125965,0.123015,9.83841,0.562739
-0.356735,-0.346404,0.561057,0.722385,0.701453,0.671581,0.00785405,0.0516934,-0.0182294,-0.144117,0.157814,0,0.00783656,-0.00319988,0.00329227,-0.16955,0.104881,9.81311,0.562453
-0.356727,-0.346395,0.561143,0.722368,0.701434,0.671452,0.0089066,0.051088,-0.0191146,-0.143206,0.153248,0,0.00729412,-0.00293689,0.00312893,-0.00526273,0.0582935,9.75087,0.562526
-0.356712,-0.346379,0.561703,0.72234,0.701404,0.670613,0.0070922,0.0505035,-0.016795,-0.143308,0.156529,0,0.00773014,-0.00276543,0.00301123,-0.0520895,0.161499,9.87043,0.562207
-0.356708,-0.345916,0.561802,0.722349,0.700495,0.670488,0.00638963,0.0535801,-0.0173912,-0.137895,0.155593,0,0.00781032,-0.00314178,0.00283268,-0.0525756,0.142194,9.79814,0.562257
-0.356815,-0.346155,0.561955,0.722543,0.700954,0.670226,0.00629017,0.0522994,-0.0178007,-0.144074,0.155212,0,0.00785181,-0.00340964,0.00289651,-0.0591043,0.139688,9.77096,0.562259
-0.356903,-0.346471,0.562331,0.722729,0.701598,0.669674,0.00837499,0.0518013,-0.0196752,-0.143715,0.152599,0,0.00757364,-0.00369715,0.00275989,0.145409,0.0974629,9.79457,0.562391
-0.356863,-0.346215,0.56252,0.722646,0.701085,0.669378,0.00820071,0.0521472,-0.0199253,-0.141497,0.154647,0,0.0086094,-0.00416874,0.0028752,-0.052334,0.11851,9.79476,0.562382
-0.356674,-0.345532,0.56378,0.722271,0.69972,0.667484,0.01049,0.0525875,-0.0197779,-0.140166,0.151291,0,0.00879747,-0.00443427,0.00257979,0.0127658,0.0759131,9.79038,0.562176
-0.35644,-0.345538,0.564531,0.72179,0.699721,0.666329,0.010855,0.0506839,-0.0183194,-0.144326,0.15296,0,0.0085517,-0.00392207,0.00241917,-0.0513631,-0.0480686,9.79069,0.561906
-0.355858,-0.346057,0.565963,0.720634,0.700768,0.664177,0.013553,0.050541,-0.0188987,-0.143851,0.149107,0,0.0084847,-0.0035434,0.00237081,0.0890397,0.12088,9.87887,0.561747
-0.355529,-0.34591,0.566777,0.719968,0.700468,0.662933,0.0145594,0.0499457,-0.0164686,-0.142996,0.150975,0,0.00882062,-0.00277512,0.00232984,0.106264,0.0644512,9.86819,0.561372
-0.354805,-0.344986,0.56808,0.718526,0.698628,0.660973,0.0149716,0.0504565,-0.0172835,-0.139826,0.150412,0,0.00838022,-0.00231784,0.00243487,0.0779193,0.0399808,9.77758,0.561256
-0.354378,-0.344316,0.568663,0.717654,0.697269,0.660058,0.0155378,0.0525895,-0.0175933,-0.13792,0.150511,0,0.00819367,-0.0017844,0.00228124,-0.0847801,-0.0321646,9.77802,0.561185
-0.353581,-0.342319,0.56939,0.716067,0.69328,0.658968,0.0166158,0.0526021,-0.0202164,-0.136598,0.148715,0,0.00784369,-0.00110648,0.00220746,-0.0208213,-0.0292049,9.81242,0.56134
-0.35316,-0.342434,0.569716,0.715195,0.693482,0.658425,0.0148522,0.0516187,-0.0225056,-0.142095,0.152483,0,0.00826346,-0.00047015,0.00214572,-0.0422776,0.0225329,9.75634,0.561503
-0.352431,-0.342183,0.569647,0.71374,0.692983,0.658527,0.0170769,0.0523899,-0.0262728,-0.139333,0.147061,0,0.00959434,0.000117635,0.00206676,-0.123356,0.090286,9.69717,0.561894
-0.352056,-0.342,0.569418,0.712977,0.692606,0.65885,0.0168278,0.0500704,-0.0284825,-0.142996,0.150163,0,0.0107937,0.000395792,0.0020394,0.05784,0.0517218,9.72187,0.562146
-0.351189,-0.340876,0.568764,0.711225,0.690342,0.65981,0.0157388,0.0503682,-0.029941,-0.137862,0.149851,0,0.0110188,0.00050289,0.00219868,0.0612408,0.105022,9.91014,0.562387
-0.350857,-0.341082,0.568693,0.710544,0.690739,0.659898,0.0146705,0.049811,-0.0291923,-0.141627,0.150979,0,0.0111156,0.000960028,0.00208847,0.0405757,0.0288131,9.9444,0.562322
-0.350633,-0.341645,0.569167,0.710087,0.691859,0.659183,0.014054,0.048332,-0.0283983,-0.14383,0.15077,0,0.0105965,0.00125708,0.00194907,0.0491513,0.159953,9.81351,0.562175
-0.350113,-0.341591,0.569777,0.709039,0.691746,0.658267,0.011912,0.0492628,-0.0280386,-0.139894,0.151942,0,0.0107338,0.0011901,0.00188241,0.0344319,0.227629,9.84101,0.562053
-0.349902,-0.341318,0.569821,0.708594,0.69118,0.65818,0.0104512,0.0492905,-0.0299782,-0.140211,0.152053,0,0.0107925,0.00102442,0.0018885,0.0234704,0.00206321,9.56796,0.562239
-0.349849,-0.340932,0.569273,0.708492,0.690413,0.659023,0.00712817,0.0460537,-0.0288478,-0.143854,0.154971,0,0.00951397,0.000504022,0.00177378,-0.113754,0.170618,9.87399,0.562221
-0.350023,-0.341367,0.5694,0.708818,0.691269,0.658813,0.00715714,0.0452764,-0.0309325,-0.143331,0.152041,0,0.009534,0.000197278,0.00168816,0.116334,0.0634974,9.74536,0.562409
-0.350246,-0.341021,0.569223,0.70926,0.690577,0.659085,0.00616924,0.0483401,-0.0339496,-0.137069,0.153496,0,0.00949734,-0.00045986,0.00146444,0.115172,0.194182,9.73913,0.562745
-0.350194,-0.340341,0.568903,0.709154,0.689217,0.659574,0.00730603,0.0478138,-0.0351973,-0.139887,0.150525,0,0.00904842,-0.00117582,0.00150534,0.0502166,0.0383137,9.69633,0.562925
-0.35079,-0.339901,0.568443,0.710334,0.688322,0.660253,0.00490812,0.0479593,-0.0371214,-0.139449,0.156179,0,0.00867103,-0.00181869,0.00142243,0.0933347,0.0965559,9.69891,0.563187
-0.351181,-0.339819,0.568267,0.711122,0.688162,0.660529,0.0049316,0.0461535,-0.0371102,-0.142537,0.153482,0,0.00915692,-0.00178971,0.00129689,0.0578557,-0.096444,9.7998,0.56322
-0.351792,-0.339423,0.568459,0.712346,0.687364,0.660239,0.00625869,0.0456468,-0.0359443,-0.140502,0.152586,0,0.00967902,-0.00176888,0.00124845,0.0150948,-0.0235391,9.87154,0.563078
-0.352014,-0.338765,0.568286,0.71279,0.686038,0.660496,0.00602341,0.0456208,-0.0340768,-0.139197,0.153533,0,0.0103042,-0.00206046,0.00124849,0.0981737,0.0700871,9.80974,0.562919
-0.352125,-0.337993,0.568015,0.713022,0.68449,0.660915,0.00414181,0.04439,-0.0341398,-0.140138,0.155447,0,0.0100533,-0.00248116,0.00129426,-0.0752247,0.0850698,9.72753,0.562973
-0.35298,-0.338337,0.568259,0.714749,0.68518,0.660568,0.00267668,0.0444909,-0.0332172,-0.14119,0.157222,0,0.0097992,-0.00300009,0.00117468,-0.036218,0.0769265,9.79166,0.562853
-0.3533,-0.338216,0.568071,0.715634,0.685158,0.661199,0.00429478,0.0433237,-0.0324169,-0.142221,0.153334,0,0.00986099,-0.00306182,0.00101188,0.0973861,0.133774,9.76083,0.562932
-0.353885,-0.337597,0.567268,0.716311,0.683426,0.661673,0.00204752,0.0412082,-0.031545,-0.140999,0.157255,0,0.0100102,-0.00344755,0.000964308,-0.0584916,0.110808,9.7051,0.562696
-0.354294,-0.337611,0.567117,0.71739,0.683688,0.662275,0.00189083,0.0419798,-0.0344077,-0.14025,0.155958,0,0.0100759,-0.00375465,0.00129624,-0.109476,0.0700944,9.72983,0.563143
-0.355198,-0.337986,0.566961,0.719226,0.684446,0.662538,0.00289061,0.0382241,-0.032859,-0.146317,0.155751,0,0.00987154,-0.00410717,0.00129195,0.0967286,0.0264851,9.77222,0.563021
-0.355677,-0.338133,0.567039,0.72018,0.68472,0.6624,0.00335163,0.0391866,-0.0304566,-0.140863,0.155501,0,0.00957369,-0.0045233,0.00127857,-0.048115,0.160506,9.79207,0.562758
-0.356252,-0.337817,0.567047,0.721616,0.684346,0.662794,0.00464761,0.0377315,-0.0287646,-0.143168,0.155448,0,0.0095372,-0.00490517,0.00112395,-0.0247206,0.118588,9.79695,0.562733
-0.356606,-0.338371,0.566986,0.721801,0.684939,0.662104,0.00446095,0.0381158,-0.0292493,-0.141772,0.155261,0,0.00861899,-0.00526411,0.000931468,-0.0621462,0.0803632,9.77335,0.562499
-0.356788,-0.338452,0.566641,0.722441,0.685352,0.663016,0.00543255,0.0371709,-0.0282826,-0.143523,0.154738,0,0.0083438,-0.00526703,0.000921736,0.010364,0.0757413,9.84073,0.562596
-0.35712,-0.338878,0.566702,0.72312,0.68621,0.662932,0.00741203,0.037432,-0.0290807,-0.142883,0.153496,0,0.00810989,-0.00522364,0.00103424,-0.109421,0.043062,9.80243,0.562667
-0.357263,-0.338933,0.566948,0.723422,0.686328,0.662574,0.00608821,0.0372355,-0.0288051,-0.142678,0.156824,0,0.00816089,-0.00490448,0.00107504,-0.203475,0.0351256,9.8478,0.562605
-0.357575,-0.338834,0.567237,0.724038,0.68611,0.662114,0.00678584,0.0369809,-0.0267218,-0.142391,0.155053,0,0.00801978,-0.00485209,0.000992722,-0.0251061,0.146462,9.74836,0.56234
-0.357878,-0.33914,0.56779,0.724682,0.686754,0.661327,0.00669971,0.0376274,-0.0253226,-0.142395,0.156064,0,0.00780456,-0.00439255,0.000912855,-0.0691548,0.182984,9.82841,0.56213
-0.358309,-0.338942,0.567996,0.725533,0.686343,0.660983,0.00588824,0.0371511,-0.0253397,-0.142464,0.15734,0,0.00777326,-0.00454176,0.000940088,0.0949613,0.125643,9.71008,0.562084
-0.358411,-0.338537,0.567811,0.725752,0.68554,0.661266,0.00568808,0.0375284,-0.025255,-0.140961,0.156166,0,0.00778184,-0.00481753,0.000786584,-0.146755,0.0906895,9.79636,0.562101
-0.358767,-0.337875,0.567145,0.726468,0.684212,0.662261,0.00399989,0.0412684,-0.0262256,-0.135952,0.158688,0,0.00780898,-0.00487914,0.000706473,0.0165707,0.270327,9.71952,0.562295
-0.35899,-0.337782,0.566803,0.726924,0.684027,0.662778,0.0047822,0.0421319,-0.0279592,-0.139835,0.155841,0,0.00781187,-0.00485876,0.000671587,0.0749729,0.0927925,9.66293,0.56252
-0.359506,-0.337538,0.566262,0.727973,0.683546,0.663606,0.00327901,0.0407881,-0.0310673,-0.141967,0.159317,0,0.00831783,-0.00541376,0.000555764,0.0365665,0.159674,9.85663,0.562919
-0.359737,-0.337138,0.565998,0.728422,0.682724,0.663974,0.00288184,0.0386546,-0.0322488,-0.142666,0.157743,0,0.00925739,-0.00579235,0.000459919,-0.0696643,0.0694955,9.81871,0.563069
-0.360246,-0.337419,0.565086,0.729469,0.683303,0.665377,0.00210455,0.0343765,-0.0330527,-0.147291,0.159145,0,0.0102686,-0.00614224,0.000414405,-0.0847689,0.13881,9.76122,0.563301
-0.360403,-0.337272,0.564504,0.729767,0.682982,0.666223,0.0028991,0.0340749,-0.0326029,-0.14229,0.156665,0,0.0101634,-0.00647381,0.000316889,-0.0802956,0.0452247,9.83871,0.563335
-0.360788,-0.337111,0.563306,0.730567,0.682675,0.668065,0.00461458,0.0350597,-0.029817,-0.140751,0.156083,0,0.00941149,-0.00687097,0.000187942,0.0903523,0.04174,9.70584,0.563254
-0.360856,-0.336679,0.562751,0.730706,0.681803,0.668908,0.00366805,0.0349315,-0.0304254,-0.14115,0.158356,0,0.00823704,-0.00727429,0.000347077,-0.081557,0.201417,9.69677,0.563404
-0.360847,-0.336107,0.562267,0.730691,0.680648,0.669644,0.00460985,0.0373348,-0.0299927,-0.137537,0.156077,0,0.0076858,-0.00724726,0.00023058,-0.129595,0.0728247,9.7917,0.563439
-0.360813,-0.335293,0.561635,0.730624,0.679007,0.670602,0.00465734,0.037341,-0.0276126,-0.139136,0.156918,0,0.00773536,-0.00713689,0.000362254,-0.0685622,-0.00538921,9.85584,0.563301
-0.360737,-0.334683,0.56127,0.730487,0.677789,0.671184,0.00495649,0.0361819,-0.0280953,-0.140755,0.156515,0,0.00842681,-0.00706142,0.000526587,-0.00287734,0.0806391,9.82458,0.563417
-0.360447,-0.333297,0.560523,0.729901,0.674995,0.672308,0.00734151,0.0385902,-0.0259293,-0.134422,0.153309,0,0.00931289,-0.00668538,0.000595907,0.0524364,0.0409627,9.86755,0.563312
-0.360083,-0.332728,0.560296,0.729186,0.673857,0.672684,0.00701492,0.0386738,-0.0259867,-0.138241,0.155878,0,0.0103983,-0.00644641,0.000474633,-0.0671185,0.0988688,9.71195,0.563362
-0.35907,-0.331959,0.55952,0.727149,0.672298,0.673854,0.0048968,0.0350458,-0.023453,-0.141999,0.156358,0,0.0104203,-0.00627587,0.000705965,-0.0585441,-0.00773531,9.92547,0.563223
-0.358687,-0.331366,0.559308,0.726378,0.671096,0.674188,0.00396387,0.033372,-0.0223738,-0.140448,0.156468,0,0.0112738,-0.00582747,0.000694652,-0.059412,0.155627,9.9614,0.563147
-0.358099,-0.330222,0.559117,0.725206,0.668797,0.674503,0.00500093,0.0346646,-0.0205265,-0.135557,0.153598,0,0.0119156,-0.00520269,0.000522777,-0.0801397,0.0046466,9.86695,0.562995
-0.357719,-0.329597,0.558925,0.724422,0.667516,0.674783,0.00527709,0.0342535,-0.0215637,-0.138116,0.154531,0,0.011462,-0.0051025,0.000570419,-0.0216385,0.0844789,9.7876,0.563121
-0.357081,-0.328732,0.55844,0.723155,0.665782,0.67555,0.00511961,0.0320662,-0.0200021,-0.139559,0.154262,0,0.0108216,-0.00513178,0.000495268,-0.171126,0.0976203,9.83685,0.563046
-0.356782,-0.328209,0.558044,0.722527,0.664699,0.676127,0.00268232,0.0326832,-0.0213113,-0.136974,0.157584,0,0.0112359,-0.0050464,0.00062415,-0.178035,0.114584,9.79873,0.563226
-0.356411,-0.326751,0.556981,0.721794,0.661779,0.677764,0.00108394,0.03174,-0.0208854,-0.136296,0.156806,0,0.0115753,-0.0047649,0.000690392,0.0128108,0.157527,9.93205,0.563355
-0.355781,-0.326319,0.55628,0.720501,0.660875,0.6788,0.00157835,0.0308979,-0.023058,-0.138194,0.153704,0,0.01182,-0.00449282,0.000743907,-0.090659,-0.0674706,9.74566,0.563669
-0.354751,-0.325183,0.554683,0.718448,0.658603,0.681246,0.00398533,0.0266582,-0.0241541,-0.140681,0.150088,0,0.0121689,-0.00453192,0.000521293,0.0459128,0.09264,9.77102,0.564035
-0.354205,-0.324594,0.553857,0.717324,0.657387,0.682476,0.00393979,0.0269382,-0.0231428,-0.136816,0.153282,0,0.0126971,-0.00502401,0.000563043,-0.143017,0.145243,9.79959,0.564054
-0.353704,-0.323988,0.552919,0.716323,0.656171,0.683927,0.0029697,0.0251786,-0.0230076,-0.139016,0.154351,0,0.0128896,-0.00496709,0.000395664,-0.019796,0.147513,9.7483,0.564196
-0.352416,-0.32282,0.551428,0.713718,0.653799,0.686165,0.00181658,0.0274975,-0.0228375,-0.132681,0.152575,0,0.0120527,-0.00394049,0.000159463,-0.109875,0.1608,9.74232,0.564403
-0.351686,-0.322298,0.551065,0.712246,0.652741,0.686742,0.000959624,0.0263114,-0.0214155,-0.137622,0.153299,0,0.0119249,-0.0031708,0.000196516,-0.0184119,0.0481431,9.81091,0.564327
-0.350335,-0.321281,0.550172,0.709542,0.650699,0.688129,-0.000644279,0.0223469,-0.0198689,-0.139851,0.152585,0,0.0120592,-0.00291456,0.000127158,-0.0818449,0.105105,9.75813,0.564323
-0.349841,-0.320837,0.549826,0.708514,0.649773,0.688646,-0.000825341,0.0219712,-0.0205357,-0.137188,0.15264,0,0.0131081,-0.00266015,7.54304e-05,0.0196365,0.0682557,9.64615,0.564441
-0.348931,-0.320463,0.549005,0.706682,0.649011,0.689912,-0.00152737,0.0185792,-0.0205713,-0.140975,0.152112,0,0.0138025,-0.00241883,0.000224145,0.0661995,0.111725,9.64757,0.56458
-0.348569,-0.320452,0.548664,0.705947,0.648983,0.690464,-0.00353221,0.0181296,-0.0178982,-0.138818,0.154814,0,0.013446,-0.00229905,5.72673e-05,-0.146927,0.157444,9.81633,0.564376
-0.348569,-0.320452,0.548664,0.70589,0.648932,0.690427,-0.00353221,0.0181296,-0.0178982,-0.138285,0.153399,0,0.013446,-0.00229905,5.72673e-05,-0.146927,0.157444,9.81633,0.56436
-0.348569,-0.320452,0.548664,0.705903,0.648946,0.690488,-0.00353221,0.0181296,-0.0178982,-0.138383,0.153495,0,0.013446,-0.00229905,5.72673e-05,-0.146927,0.157444,9.81633,0.564379
-0.348569,-0.320452,0.548664,0.705946,0.648988,0.690592,-0.00353221,0.0181296,-0.0178982,-0.138483,0.153586,0,0.013446,-0.00229905,5.72673e-05,-0.146927,0.157444,9.81633,0.564414
-0.348569,-0.320452,0.548664,0.705821,0.648877,0.690432,-0.00353221,0.0181296,-0.0178982,-0.13818,0.153273,0,0.013446,-0.00229905,5.72673e-05,-0.146927,0.157444,9.81633,0.564353
